ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Transcriptions,AlternativeValues
Cayuvava-13-210-3,,Cayuvava,13-210,dao; põõ; põhõri,põhõri,p õ h õ ɾ i,,,,false,^p õ h õ r i$,Cayuvava,,
Cayuvava-13-230-1,,Cayuvava,13-230,biču,biču,b i tʃ u,,,,false,^b i č u$,Cayuvava,,
Cayuvava-13-240-1,,Cayuvava,13-240,haiǰɨpæhae,haiǰɨpæhae,h a i dʒ ɨ p æ h a e,,,,false,^h a i ǰ ɨ p æ h a e$,Cayuvava,,
Cayuvava-13-330-1,,Cayuvava,13-330,karata; mameha,karata,k a ɾ a t a,,,,false,^k a r a t a$,Cayuvava,,
Cayuvava-13-330-2,,Cayuvava,13-330,karata; mameha,mameha,m a m e h a,,,,false,^m a m e h a$,Cayuvava,,
Cayuvava-13-340-1,,Cayuvava,13-340,none ~ nɔne; mama,none,n o n e,,,,false,^n o n e$,Cayuvava,,
Cayuvava-13-340-2,,Cayuvava,13-340,none ~ nɔne; mama,nɔne,n ɔ n e,,,,false,^n ɔ n e$,Cayuvava,,
Cayuvava-13-340-3,,Cayuvava,13-340,none ~ nɔne; mama,mama,m a m a,,,,false,^m a m a$,Cayuvava,,
Cayuvava-13-350-1,,Cayuvava,13-350,'piæ'ha,'piæ'ha,p i æ h a,,,,false,^'p i æ 'h a$,Cayuvava,,
Cayuvava-13-370-1,,Cayuvava,13-370,rami'tiaæ,rami'tiaæ,ɾ a m i t i a æ,,,,false,^r a m i 't i a æ$,Cayuvava,,
Cayuvava-13-380-1,,Cayuvava,13-380,-ɲeɲe; -peɲe,-ɲeɲe,ɲ e ɲ e,,,,false,^- ɲ e ɲ e$,Cayuvava,,
Cayuvava-13-380-2,,Cayuvava,13-380,-ɲeɲe; -peɲe,-peɲe,p e ɲ e,,,,false,^- p e ɲ e$,Cayuvava,,
Cayuvava-13-440-1,,Cayuvava,13-440,kura'papæɲæ,kura'papæɲæ,k u ɾ a p a p æ ɲ æ,,,,false,^k u r a 'p a p æ ɲ æ$,Cayuvava,,
Cayuvava-14-110-1,,Cayuvava,14-110,ki'arama,ki'arama,k i a ɾ a m a,,,,false,^k i 'a r a m a$,Cayuvava,,
Cayuvava-14-130-1,,Cayuvava,14-130,irišo ~ iriho ~ rihɔ,irišo,i ɾ i ʃ o,,,,false,^i r i š o$,Cayuvava,,
Cayuvava-14-130-2,,Cayuvava,14-130,irišo ~ iriho ~ rihɔ,iriho,i ɾ i h o,,,,false,^i r i h o$,Cayuvava,,
Cayuvava-14-130-3,,Cayuvava,14-130,irišo ~ iriho ~ rihɔ,rihɔ,ɾ i h ɔ,,,,false,^r i h ɔ$,Cayuvava,,
Cayuvava-14-150-1,,Cayuvava,14-150,nonæ̃ha; taka,nonæ̃ha,n o n æ̃ h a,,,,false,^n o n æ̃ h a$,Cayuvava,,
Cayuvava-14-150-2,,Cayuvava,14-150,nonæ̃ha; taka,taka,t a k a,,,,false,^t a k a$,Cayuvava,,
Cayuvava-14-160-1,,Cayuvava,14-160,mamasi,mamasi,m a m a s i,,,,false,^m a m a s i$,Cayuvava,,
Cayuvava-14-180-1,,Cayuvava,14-180,ǰi'aure; noho ~ nõhõ,ǰi'aure,dʒ i a u ɾ e,,,,false,^ǰ i 'a u r e$,Cayuvava,,
Cayuvava-14-180-2,,Cayuvava,14-180,ǰi'aure; noho ~ nõhõ,noho,n o h o,,,,false,^n o h o$,Cayuvava,,
Cayuvava-14-180-3,,Cayuvava,14-180,ǰi'aure; noho ~ nõhõ,nõhõ,n õ h õ,,,,false,^n õ h õ$,Cayuvava,,
Cayuvava-14-210-1,,Cayuvava,14-210,pa'βereha,pa'βereha,p a β e ɾ e h a,,,,false,^p a 'β e r e h a$,Cayuvava,,
Cayuvava-14-220-1,,Cayuvava,14-220,'pɨɨræ,'pɨɨræ,p ɨː ɾ æ,,,,false,^'p ɨɨ r æ$,Cayuvava,,
Cayuvava-14-250-1,,Cayuvava,14-250,bere...ama; ɲoro,bere...ama,b e ɾ e + a m a,,,,false,^b e r e ... a m a$,Cayuvava,,
Cayuvava-14-250-2,,Cayuvava,14-250,bere...ama; ɲoro,ɲoro,ɲ o ɾ o,,,,false,^ɲ o r o$,Cayuvava,,
Cayuvava-14-252-1,,Cayuvava,14-252,siǰiǰiri,siǰiǰiri,s i dʒ i dʒ i ɾ i,,,,false,^s i ǰ i ǰ i r i$,Cayuvava,,
Cayuvava-14-270-1,,Cayuvava,14-270,bææro ~ bero,bææro,b æː ɾ o,,,,false,^b ææ r o$,Cayuvava,,
Cayuvava-14-270-2,,Cayuvava,14-270,bææro ~ bero,bero,b e ɾ o,,,,false,^b e r o$,Cayuvava,,
Cayuvava-14-310-1,,Cayuvava,14-310,ɲaɲa; ɲo-; pæ-; ya'hũune,ɲaɲa,ɲ a ɲ a,,,,false,^ɲ a ɲ a$,Cayuvava,,
Cayuvava-14-310-2,,Cayuvava,14-310,ɲaɲa; ɲo-; pæ-; ya'hũune,ɲo-,ɲ o,,,,false,^ɲ o -$,Cayuvava,,
Cayuvava-14-310-3,,Cayuvava,14-310,ɲaɲa; ɲo-; pæ-; ya'hũune,pæ-,p æ,,,,false,^p æ -$,Cayuvava,,
Cayuvava-14-310-4,,Cayuvava,14-310,ɲaɲa; ɲo-; pæ-; ya'hũune,ya'hũune,j a h ũ u n e,,,,false,^y a 'h ũ u n e$,Cayuvava,,
Cayuvava-14-330-1,,Cayuvava,14-330,'koidi,'koidi,k o i d i,,,,false,^'k o i d i$,Cayuvava,,
Cayuvava-14-350-1,,Cayuvava,14-350,-iiɲæ ~ iiɲe,-iiɲæ,iː ɲ æ,,,,false,^- ii ɲ æ$,Cayuvava,,
Cayuvava-14-350-2,,Cayuvava,14-350,-iiɲæ ~ iiɲe,iiɲe,iː ɲ e,,,,false,^ii ɲ e$,Cayuvava,,
Cayuvava-14-410-1,,Cayuvava,14-410,ki-'arama; ki-ri-'arama,ki-'arama,k i + a ɾ a m a,,,,false,^k i - 'a r a m a$,Cayuvava,,
Cayuvava-14-410-2,,Cayuvava,14-410,ki-'arama; ki-ri-'arama,ki-ri-'arama,k i + ɾ i + a ɾ a m a,,,,false,^k i - r i - 'a r a m a$,Cayuvava,,
Cayuvava-14-420-1,,Cayuvava,14-420,daɨ; 'a-raɨ ~ 'arau; 'yaraɨ,daɨ,d a ɨ,,,,false,^d a ɨ$,Cayuvava,,
Cayuvava-14-420-2,,Cayuvava,14-420,daɨ; 'a-raɨ ~ 'arau; 'yaraɨ,'a-raɨ,a + ɾ a ɨ,,,,false,^'a - r a ɨ$,Cayuvava,,
Cayuvava-14-420-3,,Cayuvava,14-420,daɨ; 'a-raɨ ~ 'arau; 'yaraɨ,'arau,a ɾ a u,,,,false,^'a r a u$,Cayuvava,,
Cayuvava-14-420-4,,Cayuvava,14-420,daɨ; 'a-raɨ ~ 'arau; 'yaraɨ,'yaraɨ,j a ɾ a ɨ,,,,false,^'y a r a ɨ$,Cayuvava,,
Cayuvava-14-430-1,,Cayuvava,14-430,bobokoro; bokoro,bobokoro,b o b o k o ɾ o,,,,false,^b o b o k o r o$,Cayuvava,,
Cayuvava-14-430-2,,Cayuvava,14-430,bobokoro; bokoro,bokoro,b o k o ɾ o,,,,false,^b o k o r o$,Cayuvava,,
Cayuvava-14-470-1,,Cayuvava,14-470,-ɲoho,-ɲoho,ɲ o h o,,,,false,^- ɲ o h o$,Cayuvava,,
Cayuvava-14-480-1,,Cayuvava,14-480,čakačo,čakačo,tʃ a k a tʃ o,,,,false,^č a k a č o$,Cayuvava,,
Cayuvava-14-490-1,,Cayuvava,14-490,da'rirue ~ ra'rirue,da'rirue,d a ɾ i ɾ u e,,,,false,^d a 'r i r u e$,Cayuvava,,
Cayuvava-14-490-2,,Cayuvava,14-490,da'rirue ~ ra'rirue,ra'rirue,ɾ a ɾ i ɾ u e,,,,false,^r a 'r i r u e$,Cayuvava,,
Cayuvava-14-730-1,,Cayuvava,14-730,do'remaka; rido'remaka,do'remaka,d o ɾ e m a k a,,,,false,^d o 'r e m a k a$,Cayuvava,,
Cayuvava-14-730-2,,Cayuvava,14-730,do'remaka; rido'remaka,rido'remaka,ɾ i d o ɾ e m a k a,,,,false,^r i d o 'r e m a k a$,Cayuvava,,
Cayuvava-14-780-1,,Cayuvava,14-780,kira'koama,kira'koama,k i ɾ a k o a m a,,,,false,^k i r a 'k o a m a$,Cayuvava,,
Cayuvava-15-210-1,,Cayuvava,15-210,mɨhɨ; ramɨhɨ,mɨhɨ,m ɨ h ɨ,,,,false,^m ɨ h ɨ$,Cayuvava,,
Cayuvava-15-210-2,,Cayuvava,15-210,mɨhɨ; ramɨhɨ,ramɨhɨ,ɾ a m ɨ h ɨ,,,,false,^r a m ɨ h ɨ$,Cayuvava,,
Cayuvava-15-212-1,,Cayuvava,15-212,mɨhɨ,mɨhɨ,m ɨ h ɨ,,,,false,^m ɨ h ɨ$,Cayuvava,,
Cayuvava-15-220-1,,Cayuvava,15-220,mɨrɨ,mɨrɨ,m ɨ ɾ ɨ,,,,false,^m ɨ r ɨ$,Cayuvava,,
Cayuvava-15-350-1,,Cayuvava,15-350,itõhã,itõhã,i t õ h ã,,,,false,^i t õ h ã$,Cayuvava,,
Cayuvava-15-360-1,,Cayuvava,15-360,pai'tææha; tææ,pai'tææha,p a i t æː h a,,,,false,^p a i 't ææ h a$,Cayuvava,,
Cayuvava-15-360-2,,Cayuvava,15-360,pai'tææha; tææ,tææ,t æː,,,,false,^t ææ$,Cayuvava,,
Cayuvava-15-370-1,,Cayuvava,15-370,ũka,ũka,ũ k a,,,,false,^ũ k a$,Cayuvava,,
Cayuvava-15-410-1,,Cayuvava,15-410,itæ ~ ite; kehe,itæ,i t æ,,,,false,^i t æ$,Cayuvava,,
Cayuvava-15-410-2,,Cayuvava,15-410,itæ ~ ite; kehe,ite,i t e,,,,false,^i t e$,Cayuvava,,
Cayuvava-15-410-3,,Cayuvava,15-410,itæ ~ ite; kehe,kehe,k e h e,,,,false,^k e h e$,Cayuvava,,
Cayuvava-15-420-1,,Cayuvava,15-420,kehe,kehe,k e h e,,,,false,^k e h e$,Cayuvava,,
Cayuvava-15-440-1,,Cayuvava,15-440,βore,βore,β o ɾ e,,,,false,^β o r e$,Cayuvava,,
Cayuvava-15-460-1,,Cayuvava,15-460,kea'kɨrɨa,kea'kɨrɨa,k e a k ɨ ɾ ɨ a,,,,false,^k e a 'k ɨ r ɨ a$,Cayuvava,,
Cayuvava-15-510-1,,Cayuvava,15-510,ruune; un-; uun-,ruune,ɾ uː n e,,,,false,^r uu n e$,Cayuvava,,
Cayuvava-15-510-2,,Cayuvava,15-510,ruune; un-; uun-,un-,u n,,,,false,^u n -$,Cayuvava,,
Cayuvava-15-510-3,,Cayuvava,15-510,ruune; un-; uun-,uun-,uː n,,,,false,^uu n -$,Cayuvava,,
Cayuvava-15-520-1,,Cayuvava,15-520,kenæræ ~ kenæ̃ræ̃,kenæræ,k e n æ ɾ æ,,,,false,^k e n æ r æ$,Cayuvava,,
Cayuvava-15-520-2,,Cayuvava,15-520,kenæræ ~ kenæ̃ræ̃,kenæ̃ræ̃,k e n æ̃ ɾ æ̃,,,,false,^k e n æ̃ r æ̃$,Cayuvava,,
Cayuvava-15-550-1,,Cayuvava,15-550,βororo,βororo,β o ɾ o ɾ o,,,,false,^β o r o r o$,Cayuvava,,
Cayuvava-15-570-1,,Cayuvava,15-570,re'reβe,re'reβe,ɾ e ɾ e β e,,,,false,^r e 'r e β e$,Cayuvava,,
Cayuvava-15-630-1,,Cayuvava,15-630,βõβõ'βoa,βõβõ'βoa,β õ β õ β o a,,,,false,^β õ β õ 'β o a$,Cayuvava,,
Cayuvava-15-640-1,,Cayuvava,15-640,pa'boreha; ya'boreha; ra-bore,pa'boreha,p a b o ɾ e h a,,,,false,^p a 'b o r e h a$,Cayuvava,,
Cayuvava-15-640-2,,Cayuvava,15-640,pa'boreha; ya'boreha; ra-bore,ya'boreha,j a b o ɾ e h a,,,,false,^y a 'b o r e h a$,Cayuvava,,
Cayuvava-15-640-3,,Cayuvava,15-640,pa'boreha; ya'boreha; ra-bore,ra-bore,ɾ a + b o ɾ e,,,,false,^r a - b o r e$,Cayuvava,,
Cayuvava-15-650-1,,Cayuvava,15-650,ɲataha; yataha,ɲataha,ɲ a t a h a,,,,false,^ɲ a t a h a$,Cayuvava,,
Cayuvava-15-650-2,,Cayuvava,15-650,ɲataha; yataha,yataha,j a t a h a,,,,false,^y a t a h a$,Cayuvava,,
Cayuvava-15-660-1,,Cayuvava,15-660,tɨrɨrɨ; patɨha,tɨrɨrɨ,t ɨ ɾ ɨ ɾ ɨ,,,,false,^t ɨ r ɨ r ɨ$,Cayuvava,,
Cayuvava-15-660-2,,Cayuvava,15-660,tɨrɨrɨ; patɨha,patɨha,p a t ɨ h a,,,,false,^p a t ɨ h a$,Cayuvava,,
Cayuvava-15-670-1,,Cayuvava,15-670,yaβo'dohaæ,yaβo'dohaæ,j a β o d o h a æ,,,,false,^y a β o 'd o h a æ$,Cayuvava,,
Cayuvava-15-680-1,,Cayuvava,15-680,i-βere,i-βere,i + β e ɾ e,,,,false,^i - β e r e$,Cayuvava,,
Cayuvava-15-690-1,,Cayuvava,15-690,'darutæ ~ da'rutæ,'darutæ,d a ɾ u t æ,,,,false,^'d a r u t æ$,Cayuvava,,
Cayuvava-15-690-2,,Cayuvava,15-690,'darutæ ~ da'rutæ,da'rutæ,d a ɾ u t æ,,,,false,^d a 'r u t æ$,Cayuvava,,
Cayuvava-15-710-1,,Cayuvava,15-710,tætæbæ; tiate,tætæbæ,t æ t æ b æ,,,,false,^t æ t æ b æ$,Cayuvava,,
Cayuvava-15-710-2,,Cayuvava,15-710,tætæbæ; tiate,tiate,t i a t e,,,,false,^t i a t e$,Cayuvava,,
Cayuvava-15-740-1,,Cayuvava,15-740,kɨrɨ; pa-'kɨrɨ-ha,kɨrɨ,k ɨ ɾ ɨ,,,,false,^k ɨ r ɨ$,Cayuvava,,
Cayuvava-15-740-2,,Cayuvava,15-740,kɨrɨ; pa-'kɨrɨ-ha,pa-'kɨrɨ-ha,p a + k ɨ ɾ ɨ + h a,,,,false,^p a - 'k ɨ r ɨ - h a$,Cayuvava,,
Cayuvava-15-750-1,,Cayuvava,15-750,sɨsɨ,sɨsɨ,s ɨ s ɨ,,,,false,^s ɨ s ɨ$,Cayuvava,,
Cayuvava-15-780-1,,Cayuvava,15-780,βɨrɨ; ra-βɨrɨ,βɨrɨ,β ɨ ɾ ɨ,,,,false,^β ɨ r ɨ$,Cayuvava,,
Cayuvava-15-780-2,,Cayuvava,15-780,βɨrɨ; ra-βɨrɨ,ra-βɨrɨ,ɾ a + β ɨ ɾ ɨ,,,,false,^r a - β ɨ r ɨ$,Cayuvava,,
Cayuvava-15-810-1,,Cayuvava,15-810,pɨǰɨ,pɨǰɨ,p ɨ dʒ ɨ,,,,false,^p ɨ ǰ ɨ$,Cayuvava,,
Cayuvava-15-830-1,,Cayuvava,15-830,põkõ; sõrõ'roa,põkõ,p õ k õ,,,,false,^p õ k õ$,Cayuvava,,
Cayuvava-15-830-2,,Cayuvava,15-830,põkõ; sõrõ'roa,sõrõ'roa,s õ ɾ õ ɾ o a,,,,false,^s õ r õ 'r o a$,Cayuvava,,
Cayuvava-15-840-1,,Cayuvava,15-840,ha'reipa; -here ~ -šere,ha'reipa,h a ɾ e i p a,,,,false,^h a 'r e i p a$,Cayuvava,,
Cayuvava-15-840-2,,Cayuvava,15-840,ha'reipa; -here ~ -šere,-here,h e ɾ e,,,,false,^- h e r e$,Cayuvava,,
Cayuvava-15-840-3,,Cayuvava,15-840,ha'reipa; -here ~ -šere,-šere,ʃ e ɾ e,,,,false,^- š e r e$,Cayuvava,,
Cayuvava-15-850-1,,Cayuvava,15-850,bokoha; yaβiha ~ yaβisa,bokoha,b o k o h a,,,,false,^b o k o h a$,Cayuvava,,
Cayuvava-15-850-2,,Cayuvava,15-850,bokoha; yaβiha ~ yaβisa,yaβiha,j a β i h a,,,,false,^y a β i h a$,Cayuvava,,
Cayuvava-15-850-3,,Cayuvava,15-850,bokoha; yaβiha ~ yaβisa,yaβisa,j a β i s a,,,,false,^y a β i s a$,Cayuvava,,
Cayuvava-15-851-1,,Cayuvava,15-851,boko'koa,boko'koa,b o k o k o a,,,,false,^b o k o 'k o a$,Cayuvava,,
Cayuvava-15-860-1,,Cayuvava,15-860,ǰɨβɨ ~ ǰubu; rɨǰɨβɨ,ǰɨβɨ,dʒ ɨ β ɨ,,,,false,^ǰ ɨ β ɨ$,Cayuvava,,
Cayuvava-15-860-2,,Cayuvava,15-860,ǰɨβɨ ~ ǰubu; rɨǰɨβɨ,ǰubu,dʒ u b u,,,,false,^ǰ u b u$,Cayuvava,,
Cayuvava-15-860-3,,Cayuvava,15-860,ǰɨβɨ ~ ǰubu; rɨǰɨβɨ,rɨǰɨβɨ,ɾ ɨ dʒ ɨ β ɨ,,,,false,^r ɨ ǰ ɨ β ɨ$,Cayuvava,,
Cayuvava-15-870-1,,Cayuvava,15-870,e'reroha,e'reroha,e ɾ e ɾ o h a,,,,false,^e 'r e r o h a$,Cayuvava,,
Cayuvava-15-880-1,,Cayuvava,15-880,ramoha ~ ramohe,ramoha,ɾ a m o h a,,,,false,^r a m o h a$,Cayuvava,,
Cayuvava-15-880-2,,Cayuvava,15-880,ramoha ~ ramohe,ramohe,ɾ a m o h e,,,,false,^r a m o h e$,Cayuvava,,
Cayuvava-15-890-1,,Cayuvava,15-890,tɨnɨnɨ,tɨnɨnɨ,t ɨ n ɨ n ɨ,,,,false,^t ɨ n ɨ n ɨ$,Cayuvava,,
Cayuvava-16-110-1,,Cayuvava,16-110,rɨ̃hẽ ... uaβ-a; he-kuaβæ,rɨ̃hẽ_..._uaβ-a,ɾ ɨ̃ h ẽ + u a β + a,,,,false,^r ɨ̃ h ẽ _..._ u a β - a$,Cayuvava,,
Cayuvava-16-110-2,,Cayuvava,16-110,rɨ̃hẽ ... uaβ-a; he-kuaβæ,he-kuaβæ,h e + k u a β æ,,,,false,^h e - k u a β æ$,Cayuvava,,
Cayuvava-16-230-1,,Cayuvava,16-230,-kãhẽ; rɨkɨ,-kãhẽ,k ã h ẽ,,,,false,^- k ã h ẽ$,Cayuvava,,
Cayuvava-16-230-2,,Cayuvava,16-230,-kãhẽ; rɨkɨ,rɨkɨ,ɾ ɨ k ɨ,,,,false,^r ɨ k ɨ$,Cayuvava,,
Cayuvava-16-250-1,,Cayuvava,16-250,heče; karaho,heče,h e tʃ e,,,,false,^h e č e$,Cayuvava,,
Cayuvava-16-250-2,,Cayuvava,16-250,heče; karaho,karaho,k a ɾ a h o,,,,false,^k a r a h o$,Cayuvava,,
Cayuvava-16-260-1,,Cayuvava,16-260,ǰuuku; rõme,ǰuuku,dʒ uː k u,,,,false,^ǰ uu k u$,Cayuvava,,
Cayuvava-16-260-2,,Cayuvava,16-260,ǰuuku; rõme,rõme,ɾ õ m e,,,,false,^r õ m e$,Cayuvava,,
Cayuvava-16-270-1,,Cayuvava,16-270,čočo; kuduru,čočo,tʃ o tʃ o,,,,false,^č o č o$,Cayuvava,,
Cayuvava-16-270-2,,Cayuvava,16-270,čočo; kuduru,kuduru,k u d u ɾ u,,,,false,^k u d u r u$,Cayuvava,,
Cayuvava-16-290-1,,Cayuvava,16-290,mɨhɨrɨ; ra-mɨhɨrɨ,mɨhɨrɨ,m ɨ h ɨ ɾ ɨ,,,,false,^m ɨ h ɨ r ɨ$,Cayuvava,,
Cayuvava-16-290-2,,Cayuvava,16-290,mɨhɨrɨ; ra-mɨhɨrɨ,ra-mɨhɨrɨ,ɾ a + m ɨ h ɨ ɾ ɨ,,,,false,^r a - m ɨ h ɨ r ɨ$,Cayuvava,,
Cayuvava-16-300-1,,Cayuvava,16-300,rõkõro,rõkõro,ɾ õ k õ ɾ o,,,,false,^r õ k õ r o$,Cayuvava,,
Cayuvava-16-310-1,,Cayuvava,16-310,aβiši; rabo; raβi,aβiši,a β i ʃ i,,,,false,^a β i š i$,Cayuvava,,
Cayuvava-16-310-2,,Cayuvava,16-310,aβiši; rabo; raβi,rabo,ɾ a b o,,,,false,^r a b o$,Cayuvava,,
Cayuvava-16-310-3,,Cayuvava,16-310,aβiši; rabo; raβi,raβi,ɾ a β i,,,,false,^r a β i$,Cayuvava,,
Cayuvava-16-330-1,,Cayuvava,16-330,dabi,dabi,d a b i,,,,false,^d a b i$,Cayuvava,,
Cayuvava-16-370-1,,Cayuvava,16-370,ɨrɨ; pɨrɨ; ɨ; rɨrɨ,ɨrɨ,ɨ ɾ ɨ,,,,false,^ɨ r ɨ$,Cayuvava,,
Cayuvava-16-370-2,,Cayuvava,16-370,ɨrɨ; pɨrɨ; ɨ; rɨrɨ,pɨrɨ,p ɨ ɾ ɨ,,,,false,^p ɨ r ɨ$,Cayuvava,,
Cayuvava-16-370-3,,Cayuvava,16-370,ɨrɨ; pɨrɨ; ɨ; rɨrɨ,ɨ,ɨ,,,,false,^ɨ$,Cayuvava,,
Cayuvava-16-370-4,,Cayuvava,16-370,ɨrɨ; pɨrɨ; ɨ; rɨrɨ,rɨrɨ,ɾ ɨ ɾ ɨ,,,,false,^r ɨ r ɨ$,Cayuvava,,
Cayuvava-16-380-1,,Cayuvava,16-380,beru,beru,b e ɾ u,,,,false,^b e r u$,Cayuvava,,
Cayuvava-16-410-1,,Cayuvava,16-410,βiri; tĩhĩ; nati; nati-hi,βiri,β i ɾ i,,,,false,^β i r i$,Cayuvava,,
Cayuvava-16-410-2,,Cayuvava,16-410,βiri; tĩhĩ; nati; nati-hi,tĩhĩ,t ĩ h ĩ,,,,false,^t ĩ h ĩ$,Cayuvava,,
Cayuvava-16-410-3,,Cayuvava,16-410,βiri; tĩhĩ; nati; nati-hi,nati,n a t i,,,,false,^n a t i$,Cayuvava,,
Cayuvava-16-410-4,,Cayuvava,16-410,βiri; tĩhĩ; nati; nati-hi,nati-hi,n a t i + h i,,,,false,^n a t i - h i$,Cayuvava,,
Cayuvava-16-420-1,,Cayuvava,16-420,ɨkɨ ~ kɨ,ɨkɨ,ɨ k ɨ,,,,false,^ɨ k ɨ$,Cayuvava,,
Cayuvava-16-420-2,,Cayuvava,16-420,ɨkɨ ~ kɨ,kɨ,k ɨ,,,,false,^k ɨ$,Cayuvava,,
Cayuvava-16-440-1,,Cayuvava,16-440,-ubahe,-ubahe,u b a h e,,,,false,^- u b a h e$,Cayuvava,,
Cayuvava-16-520-1,,Cayuvava,16-520,siǰiǰiha,siǰiǰiha,s i dʒ i dʒ i h a,,,,false,^s i ǰ i ǰ i h a$,Cayuvava,,
Cayuvava-16-530-1,,Cayuvava,16-530,čiɲi'æmæ; næhæ,čiɲi'æmæ,tʃ i ɲ i æ m æ,,,,false,^č i ɲ i 'æ m æ$,Cayuvava,,
Cayuvava-16-530-2,,Cayuvava,16-530,čiɲi'æmæ; næhæ,næhæ,n æ h æ,,,,false,^n æ h æ$,Cayuvava,,
Cayuvava-16-540-1,,Cayuvava,16-540,'yãheha ~ yaheha; ma'mahæ̃hã,'yãheha,j ã h e h a,,,,false,^'y ã h e h a$,Cayuvava,,
Cayuvava-16-540-2,,Cayuvava,16-540,'yãheha ~ yaheha; ma'mahæ̃hã,yaheha,j a h e h a,,,,false,^y a h e h a$,Cayuvava,,
Cayuvava-16-540-3,,Cayuvava,16-540,'yãheha ~ yaheha; ma'mahæ̃hã,ma'mahæ̃hã,m a m a h æ̃ h ã,,,,false,^m a 'm a h æ̃ h ã$,Cayuvava,,
Cayuvava-16-620-1,,Cayuvava,16-620,dahi; uaua ~ wawa,dahi,d a h i,,,,false,^d a h i$,Cayuvava,,
Cayuvava-16-620-2,,Cayuvava,16-620,dahi; uaua ~ wawa,uaua,u a u a,,,,false,^u a u a$,Cayuvava,,
Cayuvava-16-620-3,,Cayuvava,16-620,dahi; uaua ~ wawa,wawa,w a w a,,,,false,^w a w a$,Cayuvava,,
Cayuvava-16-622-1,,Cayuvava,16-622,tɔhi,tɔhi,t ɔ h i,,,,false,^t ɔ h i$,Cayuvava,,
Cayuvava-16-660-1,,Cayuvava,16-660,ǰi-'ɲaha-æ,ǰi-'ɲaha-æ,dʒ i + ɲ a h a + æ,,,,false,^ǰ i - 'ɲ a h a - æ$,Cayuvava,,
Cayuvava-16-670-1,,Cayuvava,16-670,kɨβɨ; 'kɨkɨβɨ,kɨβɨ,k ɨ β ɨ,,,,false,^k ɨ β ɨ$,Cayuvava,,
Cayuvava-16-670-2,,Cayuvava,16-670,kɨβɨ; 'kɨkɨβɨ,'kɨkɨβɨ,k ɨ k ɨ β ɨ,,,,false,^'k ɨ k ɨ β ɨ$,Cayuvava,,
Cayuvava-16-680-1,,Cayuvava,16-680,kɨwɨ,kɨwɨ,k ɨ w ɨ,,,,false,^k ɨ w ɨ$,Cayuvava,,
Cayuvava-16-690-1,,Cayuvava,16-690,dæɲama,dæɲama,d æ ɲ a m a,,,,false,^d æ ɲ a m a$,Cayuvava,,
Cayuvava-16-710-1,,Cayuvava,16-710,'i-raha; ra,'i-raha,i + ɾ a h a,,,,false,^'i - r a h a$,Cayuvava,,
Cayuvava-16-710-2,,Cayuvava,16-710,'i-raha; ra,ra,ɾ a,,,,false,^r a$,Cayuvava,,
Cayuvava-16-720-1,,Cayuvava,16-720,poreǰi,poreǰi,p o ɾ e dʒ i,,,,false,^p o r e ǰ i$,Cayuvava,,
Cayuvava-16-810-1,,Cayuvava,16-810,ǰɔhɔ; mirɨrɨ,ǰɔhɔ,dʒ ɔ h ɔ,,,,false,^ǰ ɔ h ɔ$,Cayuvava,,
Cayuvava-16-810-2,,Cayuvava,16-810,ǰɔhɔ; mirɨrɨ,mirɨrɨ,m i ɾ ɨ ɾ ɨ,,,,false,^m i r ɨ r ɨ$,Cayuvava,,
Cayuvava-16-820-1,,Cayuvava,16-820,ɲærua'ræræhæ,ɲærua'ræræhæ,ɲ æ ɾ u a ɾ æ ɾ æ h æ,,,,false,^ɲ æ r u a 'r æ r æ h æ$,Cayuvava,,
Cayuvava-17-130-1,,Cayuvava,17-130,kohi; ha-'kohi-če,kohi,k o h i,,,,false,^k o h i$,Cayuvava,,
Cayuvava-17-130-2,,Cayuvava,17-130,kohi; ha-'kohi-če,ha-'kohi-če,h a + k o h i + tʃ e,,,,false,^h a - 'k o h i - č e$,Cayuvava,,
Cayuvava-17-150-1,,Cayuvava,17-150,βakɔ; kõha; mihæ,βakɔ,β a k ɔ,,,,false,^β a k ɔ$,Cayuvava,,
Cayuvava-17-150-2,,Cayuvava,17-150,βakɔ; kõha; mihæ,kõha,k õ h a,,,,false,^k õ h a$,Cayuvava,,
Cayuvava-17-150-3,,Cayuvava,17-150,βakɔ; kõha; mihæ,mihæ,m i h æ,,,,false,^m i h æ$,Cayuvava,,
Cayuvava-17-160-1,,Cayuvava,17-160,mako'hi; pena-hi,mako'hi,m a k o h i,,,,false,^m a k o 'h i$,Cayuvava,,
Cayuvava-17-160-2,,Cayuvava,17-160,mako'hi; pena-hi,pena-hi,p e n a + h i,,,,false,^p e n a - h i$,Cayuvava,,
Cayuvava-17-170-1,,Cayuvava,17-170,beke,beke,b e k e,,,,false,^b e k e$,Cayuvava,,
Cayuvava-17-172-1,,Cayuvava,17-172,čæræræ,čæræræ,tʃ æ ɾ æ ɾ æ,,,,false,^č æ r æ r æ$,Cayuvava,,
Cayuvava-17-210-1,,Cayuvava,17-210,'beke-ha; koihã,'beke-ha,b e k e + h a,,,,false,^'b e k e - h a$,Cayuvava,,
Cayuvava-17-210-2,,Cayuvava,17-210,'beke-ha; koihã,koihã,k o i h ã,,,,false,^k o i h ã$,Cayuvava,,
